order_id,order_date,ship_date,Category,sub_category,Region,Sales,Profit,Quantity
CA-2016-138478,2016-10-21,2016-10-26,Office Supplies,Paper,West,35.88,17.5812,6
CA-2016-138478,2016-10-21,2016-10-26,Office Supplies,Binders,West,4535.976,1644.2913,3
CA-2017-150469,2017-01-26,2017-01-30,Office Supplies,Fasteners,West,11.84,5.6832,8
CA-2017-152436,2017-12-08,2017-12-10,Office Supplies,Storage,East,592.74,160.0398,6
CA-2016-169334,2016-10-21,2016-10-24,Office Supplies,Storage,South,111.672,6.9795,9
US-2014-115413,2014-08-26,2014-09-01,Office Supplies,Art,East,8.64,2.5056,3
US-2014-115413,2014-08-26,2014-09-01,Technology,Accessories,East,149.97,52.4895,3
CA-2014-125150,2014-05-16,2014-05-23,Furniture,Chairs,West,232.88,17.466,5
CA-2015-127327,2015-02-03,2015-02-07,Furniture,Chairs,East,90.882,15.147,1
CA-2017-117114,2017-10-31,2017-11-05,Technology,Phones,Central,508.768,38.1576,4
CA-2017-117114,2017-10-31,2017-11-05,Office Supplies,Envelopes,Central,9.912,3.2214,3
CA-2015-137302,2015-04-26,2015-05-01,Furniture,Chairs,West,63.936,6.3936,3
CA-2015-137302,2015-04-26,2015-05-01,Office Supplies,Art,West,59.52,15.4752,3
CA-2015-137302,2015-04-26,2015-05-01,Technology,Phones,West,311.976,38.997,3
CA-2015-137302,2015-04-26,2015-05-01,Office Supplies,Binders,West,50.352,17.6232,3
CA-2016-112382,2016-05-09,2016-05-13,Technology,Phones,Central,19.136,1.9136,2
CA-2015-128958,2015-01-24,2015-01-28,Office Supplies,Art,South,13.12,2.132,5
CA-2015-106257,2015-04-13,2015-04-17,Furniture,Tables,West,241.568,-15.098,2
CA-2015-106257,2015-04-13,2015-04-17,Technology,Phones,West,479.92,41.993,2
CA-2015-149083,2015-09-25,2015-09-30,Furniture,Chairs,West,307.136,-11.5176,4
CA-2015-149083,2015-09-25,2015-09-30,Office Supplies,Labels,West,12.6,5.796,2
CA-2015-149083,2015-09-25,2015-09-30,Technology,Accessories,West,159.98,57.5928,2
US-2014-137869,2014-03-28,2014-04-02,Office Supplies,Envelopes,Central,6.12,2.8764,3
US-2014-137869,2014-03-28,2014-04-02,Furniture,Tables,Central,1184.72,106.6248,4
CA-2016-116603,2016-07-17,2016-07-22,Office Supplies,Appliances,East,45.96,13.788,2
CA-2014-158470,2014-04-19,2014-04-23,Office Supplies,Binders,South,58.05,26.703,3
CA-2014-158470,2014-04-19,2014-04-23,Office Supplies,Paper,South,71.28,34.2144,11
US-2017-123834,2017-07-21,2017-07-25,Furniture,Tables,Central,124.404,-21.3264,4
CA-2015-125976,2015-09-27,2015-10-02,Office Supplies,Paper,South,154.9,69.705,5
CA-2015-125976,2015-09-27,2015-10-02,Technology,Phones,South,1871.88,561.564,12
CA-2016-128706,2016-02-27,2016-03-02,Furniture,Furnishings,Central,16.192,-6.8816,2
CA-2016-104311,2016-05-02,2016-05-06,Office Supplies,Storage,Central,18.936,-3.7872,3
CA-2016-104311,2016-05-02,2016-05-06,Office Supplies,Storage,Central,12.672,-3.168,3
CA-2016-104311,2016-05-02,2016-05-06,Office Supplies,Labels,Central,5.04,1.764,2
CA-2014-169649,2014-12-09,2014-12-15,Office Supplies,Paper,Central,8.448,2.9568,2
CA-2014-169649,2014-12-09,2014-12-15,Office Supplies,Appliances,Central,20.388,-53.0088,2
CA-2015-144890,2015-12-25,2015-12-29,Office Supplies,Paper,West,9.96,4.8804,2
CA-2017-135587,2017-12-07,2017-12-12,Office Supplies,Appliances,South,320.64,89.7792,4
CA-2017-135587,2017-12-07,2017-12-12,Technology,Accessories,South,52,23.4,4
CA-2014-103429,2014-05-30,2014-06-01,Office Supplies,Binders,East,25.584,8.9544,2
CA-2014-103429,2014-05-30,2014-06-01,Technology,Phones,East,464,134.56,5
CA-2014-103429,2014-05-30,2014-06-01,Office Supplies,Appliances,East,235.95,77.8635,3
CA-2014-103429,2014-05-30,2014-06-01,Office Supplies,Paper,East,39.96,17.982,4
CA-2017-152261,2017-03-02,2017-03-06,Office Supplies,Binders,East,18.528,-12.352,4
CA-2015-142993,2015-10-12,2015-10-17,Technology,Accessories,West,17.9,3.401,2
CA-2015-142993,2015-10-12,2015-10-17,Office Supplies,Storage,West,81.96,0,2
CA-2015-143364,2015-07-14,2015-07-19,Office Supplies,Storage,West,272.736,-64.7748,3
CA-2015-143364,2015-07-14,2015-07-19,Office Supplies,Paper,West,18.496,6.7048,4
CA-2015-143364,2015-07-14,2015-07-19,Furniture,Chairs,West,441.92,49.716,2
CA-2015-143364,2015-07-14,2015-07-19,Furniture,Bookcases,West,127.764,-191.646,6
CA-2014-100972,2014-11-19,2014-11-24,Office Supplies,Paper,West,166.44,79.8912,3
CA-2016-136994,2016-05-27,2016-06-02,Office Supplies,Paper,West,13.38,6.1548,2
US-2017-166233,2017-07-03,2017-07-09,Technology,Accessories,South,24,-2.7,2
CA-2017-122112,2017-09-25,2017-09-29,Office Supplies,Envelopes,East,24.448,8.8624,4
CA-2016-101672,2016-10-03,2016-10-07,Office Supplies,Labels,West,6.16,2.9568,2
CA-2016-101672,2016-10-03,2016-10-07,Furniture,Chairs,West,915.136,102.9528,4
CA-2016-101672,2016-10-03,2016-10-07,Office Supplies,Paper,West,8.56,3.852,2
CA-2016-101672,2016-10-03,2016-10-07,Office Supplies,Paper,West,97.82,45.9754,2
CA-2017-168403,2017-09-09,2017-09-15,Office Supplies,Paper,West,31.104,11.2752,6
CA-2017-168403,2017-09-09,2017-09-15,Office Supplies,Appliances,West,11.176,0.8382,1
CA-2015-148705,2015-03-12,2015-03-18,Office Supplies,Labels,South,5.04,1.764,2
CA-2016-160241,2016-11-29,2016-12-04,Furniture,Furnishings,Central,242.176,-302.72,4
CA-2016-155747,2016-06-14,2016-06-21,Furniture,Tables,East,337.176,-118.0116,2
CA-2017-118017,2017-12-03,2017-12-06,Office Supplies,Art,West,13.344,1.0008,6
CA-2017-118017,2017-12-03,2017-12-06,Technology,Accessories,West,76.752,10.5534,6
CA-2017-118017,2017-12-03,2017-12-06,Technology,Accessories,West,102.336,14.0712,8
CA-2017-118017,2017-12-03,2017-12-06,Office Supplies,Paper,West,10.32,3.741,2
CA-2017-118017,2017-12-03,2017-12-06,Office Supplies,Supplies,West,47.32,5.915,7
CA-2017-118017,2017-12-03,2017-12-06,Furniture,Furnishings,West,23.376,7.0128,3
CA-2017-118017,2017-12-03,2017-12-06,Furniture,Furnishings,West,16.72,3.344,5
CA-2017-118017,2017-12-03,2017-12-06,Furniture,Furnishings,West,16.192,4.6552,1
CA-2016-113117,2016-08-16,2016-08-22,Office Supplies,Paper,West,32.4,15.552,5
CA-2016-148684,2016-12-25,2016-12-29,Office Supplies,Art,South,19.89,5.3703,9
CA-2016-148684,2016-12-25,2016-12-29,Technology,Accessories,South,399.98,171.9914,2
CA-2016-148684,2016-12-25,2016-12-29,Furniture,Furnishings,South,343.85,137.54,5
CA-2016-148684,2016-12-25,2016-12-29,Office Supplies,Paper,South,106.32,49.9704,3
CA-2017-125367,2017-07-23,2017-07-30,Office Supplies,Binders,East,13.92,4.35,3
CA-2017-124744,2017-06-21,2017-06-25,Office Supplies,Binders,East,82.4,40.376,5
CA-2017-124744,2017-06-21,2017-06-25,Office Supplies,Binders,East,6.24,3.0576,2
CA-2017-124744,2017-06-21,2017-06-25,Office Supplies,Paper,East,447.84,219.4416,8
CA-2017-128363,2017-08-13,2017-08-18,Office Supplies,Appliances,South,272.048,30.6054,7
CA-2017-128363,2017-08-13,2017-08-18,Office Supplies,Binders,South,1614.582,-1237.8462,6
CA-2017-128363,2017-08-13,2017-08-18,Office Supplies,Fasteners,South,24.32,9.12,5
CA-2017-128363,2017-08-13,2017-08-18,Technology,Accessories,South,1.584,0.4752,2
CA-2017-128363,2017-08-13,2017-08-18,Furniture,Furnishings,South,31.984,0,1
CA-2017-128363,2017-08-13,2017-08-18,Office Supplies,Envelopes,South,14.76,4.797,5
CA-2017-128363,2017-08-13,2017-08-18,Furniture,Chairs,South,423.648,47.6604,2
CA-2015-126669,2015-11-07,2015-11-13,Office Supplies,Paper,Central,76.64,26.824,2
US-2015-118766,2015-10-15,2015-10-22,Office Supplies,Envelopes,Central,4.464,1.674,1
US-2015-118766,2015-10-15,2015-10-22,Office Supplies,Binders,Central,3.96,-6.93,10
CA-2016-112585,2016-07-30,2016-08-02,Office Supplies,Appliances,West,715.64,178.91,2
CA-2016-149762,2016-12-03,2016-12-07,Furniture,Tables,West,268.704,6.7176,3
CA-2016-149762,2016-12-03,2016-12-07,Office Supplies,Art,West,21.92,5.9184,8
CA-2016-149762,2016-12-03,2016-12-07,Office Supplies,Storage,West,48.72,7.308,3
CA-2016-149762,2016-12-03,2016-12-07,Furniture,Bookcases,West,205.666,-12.098,2
CA-2016-167605,2016-04-28,2016-04-30,Furniture,Furnishings,Central,30.344,-31.8612,2
US-2017-105697,2017-08-25,2017-08-27,Office Supplies,Storage,East,25.696,1.9272,2
CA-2017-165323,2017-06-17,2017-06-21,Technology,Machines,East,3404.5,1668.205,5
CA-2017-165323,2017-06-17,2017-06-21,Technology,Accessories,East,101.34,8.1072,3
CA-2015-110891,2015-11-20,2015-11-24,Furniture,Chairs,East,344.372,-93.4724,4
CA-2017-100783,2017-09-04,2017-09-08,Office Supplies,Art,Central,30.384,3.798,1
CA-2015-152513,2015-07-04,2015-07-08,Office Supplies,Binders,West,22.848,7.4256,2
CA-2017-139822,2017-09-15,2017-09-21,Office Supplies,Storage,East,38.62,10.8136,2
CA-2017-139822,2017-09-15,2017-09-21,Technology,Accessories,East,59.98,10.7964,2
CA-2017-107713,2017-03-13,2017-03-17,Office Supplies,Binders,East,174.3,81.921,3
CA-2017-134096,2017-09-24,2017-09-29,Technology,Phones,South,383.96,38.396,5
CA-2017-134096,2017-09-24,2017-09-29,Office Supplies,Binders,South,15.57,-11.418,3
CA-2016-125843,2016-08-13,2016-08-16,Office Supplies,Binders,South,22.32,10.7136,4
CA-2016-125843,2016-08-13,2016-08-16,Office Supplies,Labels,South,103.6,51.8,7
CA-2017-120404,2017-11-20,2017-11-24,Technology,Accessories,East,2.97,1.3365,3
CA-2017-120404,2017-11-20,2017-11-24,Technology,Phones,East,569.99,170.997,1
CA-2017-120404,2017-11-20,2017-11-24,Furniture,Furnishings,East,50.97,9.1746,3
CA-2017-167549,2017-07-25,2017-07-27,Furniture,Tables,Central,298.116,-4.2588,6
CA-2016-120082,2016-03-25,2016-03-27,Office Supplies,Art,East,59.52,17.856,3
US-2016-168095,2016-07-15,2016-07-20,Furniture,Chairs,West,230.28,23.028,3
US-2016-168095,2016-07-15,2016-07-20,Office Supplies,Paper,West,105.52,34.294,5
CA-2017-166093,2017-08-17,2017-08-24,Office Supplies,Envelopes,West,23.36,11.68,2
CA-2017-166093,2017-08-17,2017-08-24,Technology,Phones,West,71.976,8.997,3
CA-2017-166093,2017-08-17,2017-08-24,Office Supplies,Paper,West,8.56,3.852,2
CA-2017-166093,2017-08-17,2017-08-24,Office Supplies,Binders,West,13.92,4.872,3
CA-2017-166093,2017-08-17,2017-08-24,Office Supplies,Appliances,West,2518.29,654.7554,9
CA-2017-166093,2017-08-17,2017-08-24,Office Supplies,Storage,West,540.57,140.5482,3
CA-2017-166093,2017-08-17,2017-08-24,Office Supplies,Binders,West,221.056,77.3696,8
CA-2016-146325,2016-12-14,2016-12-17,Furniture,Chairs,West,81.424,-9.1602,2
CA-2016-146325,2016-12-14,2016-12-17,Office Supplies,Storage,West,134.8,35.048,10
CA-2017-134194,2017-12-25,2018-01-01,Office Supplies,Binders,Central,39.582,-59.373,9
CA-2017-134194,2017-12-25,2018-01-01,Office Supplies,Supplies,Central,44.688,5.0274,7
CA-2017-134194,2017-12-25,2018-01-01,Office Supplies,Art,Central,31.744,2.3808,2
CA-2017-134194,2017-12-25,2018-01-01,Office Supplies,Binders,Central,40.98,-65.568,5
CA-2017-134194,2017-12-25,2018-01-01,Office Supplies,Binders,Central,3.168,-5.0688,3
CA-2014-131009,2014-03-01,2014-03-05,Office Supplies,Fasteners,Central,18.84,-3.5325,5
CA-2014-131009,2014-03-01,2014-03-05,Furniture,Chairs,Central,362.25,0,6
CA-2014-131009,2014-03-01,2014-03-05,Furniture,Furnishings,Central,63.552,-34.9536,6
CA-2014-131009,2014-03-01,2014-03-05,Office Supplies,Storage,Central,129.552,-22.6716,3
CA-2015-145814,2015-11-19,2015-11-24,Office Supplies,Binders,East,5.984,2.244,2
CA-2015-145814,2015-11-19,2015-11-24,Technology,Phones,East,861.76,249.9104,4
CA-2014-138359,2014-04-01,2014-04-06,Office Supplies,Storage,East,66.96,2.6784,4
CA-2014-138359,2014-04-01,2014-04-06,Office Supplies,Binders,East,6.24,3.0576,2
CA-2017-131807,2017-10-05,2017-10-10,Furniture,Chairs,West,435.168,-59.8356,4
CA-2017-131807,2017-10-05,2017-10-10,Office Supplies,Fasteners,West,14.9,6.854,5
CA-2017-131807,2017-10-05,2017-10-10,Office Supplies,Appliances,West,15.8,4.108,4
CA-2017-131807,2017-10-05,2017-10-10,Furniture,Furnishings,West,72.9,26.973,5
CA-2017-131807,2017-10-05,2017-10-10,Furniture,Tables,West,206.352,5.1588,3
CA-2017-131807,2017-10-05,2017-10-10,Technology,Phones,West,7.992,2.6973,1
CA-2017-104864,2017-11-18,2017-11-23,Office Supplies,Storage,South,81.36,-19.323,5
CA-2017-104864,2017-11-18,2017-11-23,Office Supplies,Binders,South,20.232,-16.1856,8
CA-2017-104864,2017-11-18,2017-11-23,Office Supplies,Appliances,South,389.056,48.632,4
CA-2017-104864,2017-11-18,2017-11-23,Office Supplies,Paper,South,20.736,7.2576,4
CA-2017-104864,2017-11-18,2017-11-23,Office Supplies,Paper,South,41.472,14.5152,8
CA-2015-138219,2015-03-23,2015-03-30,Office Supplies,Paper,West,33.36,16.68,4
CA-2016-157707,2016-10-10,2016-10-12,Furniture,Bookcases,West,90.882,-190.8522,3
CA-2016-157707,2016-10-10,2016-10-12,Technology,Phones,West,15.992,-2.9985,1
CA-2016-157707,2016-10-10,2016-10-12,Furniture,Chairs,West,120.784,13.5882,1
US-2015-126753,2015-08-16,2015-08-20,Technology,Phones,East,519.792,-112.6216,4
US-2015-126753,2015-08-16,2015-08-20,Technology,Accessories,East,31.176,-5.4558,3
US-2015-126753,2015-08-16,2015-08-20,Office Supplies,Paper,East,10.368,3.6288,2
US-2015-126753,2015-08-16,2015-08-20,Office Supplies,Binders,East,2.724,-1.9068,2
US-2015-126753,2015-08-16,2015-08-20,Furniture,Furnishings,East,254.352,0,3
US-2015-126753,2015-08-16,2015-08-20,Office Supplies,Binders,East,3.762,-2.7588,3
US-2015-126753,2015-08-16,2015-08-20,Office Supplies,Paper,East,10.272,3.21,3
CA-2014-166051,2014-05-31,2014-06-05,Technology,Phones,South,659.97,197.991,3
CA-2014-166051,2014-05-31,2014-06-05,Technology,Phones,South,113.73,32.9817,3
CA-2015-113040,2015-08-27,2015-08-31,Office Supplies,Binders,West,5.104,1.6588,1
CA-2014-103800,2014-01-03,2014-01-07,Office Supplies,Paper,Central,16.448,5.5512,2
CA-2014-113383,2014-09-10,2014-09-13,Office Supplies,Appliances,East,81.92,22.1184,4
CA-2014-113383,2014-09-10,2014-09-13,Furniture,Furnishings,East,254.9,76.47,5
CA-2017-152499,2017-01-22,2017-01-25,Office Supplies,Fasteners,Central,15.12,4.914,5
CA-2017-152499,2017-01-22,2017-01-25,Office Supplies,Art,Central,7.872,0.8856,3
CA-2016-151498,2016-04-21,2016-04-24,Office Supplies,Binders,West,8.32,2.808,5
CA-2016-137939,2016-07-20,2016-07-23,Technology,Phones,East,89.95,43.176,5
US-2016-117793,2016-08-23,2016-08-29,Office Supplies,Labels,Central,25.2,11.592,4
US-2016-117793,2016-08-23,2016-08-29,Office Supplies,Labels,Central,37.59,17.6673,3
US-2016-117793,2016-08-23,2016-08-29,Office Supplies,Storage,Central,14.97,4.1916,1
US-2016-117793,2016-08-23,2016-08-29,Technology,Accessories,Central,1.98,0.891,2
CA-2016-133872,2016-06-14,2016-06-17,Office Supplies,Binders,South,39.936,-26.624,4
CA-2016-133872,2016-06-14,2016-06-17,Technology,Accessories,South,18.464,2.308,2
US-2015-165743,2015-11-20,2015-11-23,Office Supplies,Binders,West,4.896,-3.4272,3
US-2015-165743,2015-11-20,2015-11-23,Furniture,Bookcases,West,145.764,-247.7988,6
US-2015-165743,2015-11-20,2015-11-23,Office Supplies,Binders,West,9.612,-7.3692,6
US-2017-105998,2017-11-03,2017-11-05,Technology,Accessories,West,199.75,87.89,5
US-2017-105998,2017-11-03,2017-11-05,Furniture,Tables,West,1673.184,20.9148,12
US-2014-148194,2014-05-04,2014-05-07,Furniture,Furnishings,West,12.18,3.8976,7
US-2014-148194,2014-05-04,2014-05-07,Office Supplies,Appliances,West,57.68,19.0344,4
US-2015-151407,2015-11-08,2015-11-12,Technology,Phones,Central,263.96,76.5484,4
CA-2015-110870,2015-12-12,2015-12-15,Technology,Accessories,West,299.94,128.9742,6
CA-2015-110870,2015-12-12,2015-12-15,Office Supplies,Supplies,West,25.76,0.5152,7
CA-2014-143210,2014-12-01,2014-12-03,Technology,Phones,East,271.9,78.851,2
CA-2014-143210,2014-12-01,2014-12-03,Furniture,Furnishings,East,45.84,15.5856,3
CA-2014-143210,2014-12-01,2014-12-03,Furniture,Furnishings,East,9.82,3.2406,2
CA-2016-139808,2016-10-07,2016-10-11,Office Supplies,Fasteners,West,93.36,0.9336,12
CA-2015-110863,2015-11-17,2015-11-24,Office Supplies,Storage,Central,541.24,5.4124,4
CA-2015-110863,2015-11-17,2015-11-24,Office Supplies,Paper,Central,106.32,49.9704,3
CA-2015-110863,2015-11-17,2015-11-24,Furniture,Chairs,Central,1323.9,383.931,5
CA-2014-127859,2014-03-17,2014-03-20,Office Supplies,Paper,East,126.624,41.1528,6
US-2015-136427,2015-06-20,2015-06-23,Technology,Phones,West,125.944,15.743,7
CA-2017-120168,2017-05-25,2017-05-25,Office Supplies,Binders,East,663.92,207.475,5
CA-2017-120168,2017-05-25,2017-05-25,Technology,Accessories,East,120,13.2,8
CA-2017-120168,2017-05-25,2017-05-25,Office Supplies,Fasteners,East,3.29,1.4805,1
CA-2017-120168,2017-05-25,2017-05-25,Furniture,Furnishings,East,18.84,6.0288,3
US-2014-131870,2014-09-09,2014-09-11,Furniture,Furnishings,East,60.672,12.8928,6
US-2014-131870,2014-09-09,2014-09-11,Office Supplies,Art,East,30.816,2.6964,9
CA-2017-114804,2017-10-17,2017-10-19,Technology,Phones,West,52.792,4.6193,1
CA-2017-167227,2017-11-02,2017-11-05,Office Supplies,Appliances,Central,83.9,20.975,10
CA-2017-167227,2017-11-02,2017-11-05,Office Supplies,Paper,Central,11.76,5.7624,2
CA-2014-129189,2014-07-21,2014-07-25,Office Supplies,Appliances,Central,4.992,-12.9792,3
CA-2014-129189,2014-07-21,2014-07-25,Office Supplies,Envelopes,Central,87.92,29.673,5
CA-2014-129189,2014-07-21,2014-07-25,Furniture,Chairs,Central,657.93,-93.99,5
CA-2014-129189,2014-07-21,2014-07-25,Office Supplies,Binders,Central,1.044,-1.827,1
CA-2015-132465,2015-09-11,2015-09-15,Furniture,Furnishings,East,210.68,50.5632,2
CA-2015-132465,2015-09-11,2015-09-15,Office Supplies,Storage,East,78.8,1.576,1
CA-2015-132465,2015-09-11,2015-09-15,Technology,Accessories,East,19.99,6.7966,1
CA-2015-132465,2015-09-11,2015-09-15,Office Supplies,Storage,East,772.68,108.1752,4
CA-2016-166373,2016-10-21,2016-10-25,Technology,Accessories,Central,106.08,-9.282,6
CA-2016-158806,2016-01-07,2016-01-11,Furniture,Furnishings,Central,23.076,-10.9611,3
CA-2016-158806,2016-01-07,2016-01-11,Office Supplies,Paper,Central,25.92,9.072,5
CA-2015-119690,2015-06-25,2015-06-28,Office Supplies,Paper,Central,47.952,16.1838,3
CA-2015-119690,2015-06-25,2015-06-28,Office Supplies,Binders,Central,0.984,-1.476,2
CA-2015-119690,2015-06-25,2015-06-28,Furniture,Furnishings,Central,75.384,-20.7306,9
CA-2015-119690,2015-06-25,2015-06-28,Office Supplies,Labels,Central,4.608,1.6704,2
CA-2015-153738,2015-09-20,2015-09-22,Office Supplies,Binders,East,37.68,16.956,6
CA-2017-169012,2017-07-10,2017-07-14,Office Supplies,Appliances,South,41.91,10.8966,3
CA-2017-109393,2017-06-30,2017-07-02,Furniture,Bookcases,West,435.999,5.1294,3
CA-2017-121489,2017-08-21,2017-08-25,Furniture,Chairs,West,388.704,38.8704,6
CA-2017-121489,2017-08-21,2017-08-25,Office Supplies,Storage,West,572.58,34.3548,6
CA-2017-121489,2017-08-21,2017-08-25,Technology,Accessories,West,33.18,11.613,2
US-2017-133081,2017-03-11,2017-03-15,Technology,Accessories,East,63.88,24.9132,4
US-2017-133081,2017-03-11,2017-03-15,Furniture,Furnishings,East,26.72,11.7568,1
CA-2017-165008,2017-09-15,2017-09-17,Office Supplies,Binders,West,295.056,106.9578,9
CA-2016-145611,2016-09-20,2016-09-24,Office Supplies,Appliances,East,393.25,129.7725,5
CA-2016-113600,2016-12-15,2016-12-17,Office Supplies,Binders,East,2.214,-1.476,3
CA-2017-130834,2017-11-03,2017-11-06,Office Supplies,Paper,South,16.272,5.2884,3
CA-2016-168543,2016-07-03,2016-07-07,Office Supplies,Appliances,East,706.86,197.9208,7
CA-2014-144974,2014-09-26,2014-09-30,Office Supplies,Binders,East,5.97,-4.577,5
CA-2014-144974,2014-09-26,2014-09-30,Furniture,Furnishings,East,21.184,4.7664,1
CA-2014-144974,2014-09-26,2014-09-30,Office Supplies,Appliances,East,41.376,3.1032,6
CA-2014-109904,2014-07-14,2014-07-17,Office Supplies,Art,East,17.94,4.485,3
CA-2017-152205,2017-09-28,2017-10-05,Office Supplies,Binders,East,2.655,-1.8585,1
CA-2015-121188,2015-08-28,2015-09-04,Office Supplies,Storage,West,892.35,267.705,5
CA-2015-121188,2015-08-28,2015-09-04,Furniture,Bookcases,West,307.666,28.9568,2
CA-2015-121188,2015-08-28,2015-09-04,Office Supplies,Storage,West,728.82,29.1528,9
CA-2015-121188,2015-08-28,2015-09-04,Office Supplies,Binders,West,41.36,13.959,5
CA-2015-121188,2015-08-28,2015-09-04,Technology,Phones,West,43.176,15.1116,3
CA-2015-121188,2015-08-28,2015-09-04,Furniture,Furnishings,West,4.16,1.7472,2
CA-2015-156013,2015-09-20,2015-09-26,Office Supplies,Paper,East,61.4,28.858,5
CA-2015-156013,2015-09-20,2015-09-26,Office Supplies,Binders,East,24.448,8.8624,2
CA-2016-132997,2016-11-07,2016-11-09,Technology,Phones,East,263.96,71.2692,4
CA-2016-132997,2016-11-07,2016-11-09,Technology,Phones,East,359.97,100.7916,3
CA-2016-132997,2016-11-07,2016-11-09,Office Supplies,Paper,East,12.96,6.2208,2
CA-2016-132997,2016-11-07,2016-11-09,Office Supplies,Storage,East,116.82,5.841,3
CA-2016-132997,2016-11-07,2016-11-09,Office Supplies,Binders,East,276.784,89.9548,2
US-2015-160563,2015-10-20,2015-10-24,Technology,Accessories,West,239.97,86.3892,3
US-2015-160563,2015-10-20,2015-10-24,Furniture,Furnishings,West,16.02,6.0876,6
CA-2017-151750,2017-01-01,2017-01-05,Office Supplies,Storage,Central,454.56,-107.958,5
CA-2017-151750,2017-01-01,2017-01-05,Furniture,Furnishings,Central,141.42,-187.3815,5
CA-2017-151750,2017-01-01,2017-01-05,Furniture,Chairs,Central,310.744,-26.6352,4
CA-2017-151750,2017-01-01,2017-01-05,Office Supplies,Art,Central,12.736,2.2288,4
CA-2017-151750,2017-01-01,2017-01-05,Office Supplies,Binders,Central,6.47,-9.705,5
